id,name,cooking_method,cooking_level,cook_time_minutes,serving_size,ingredients_raw,ingredient_names,ingredient_details,steps,source_url,data_source,created_at,image_url
437,아몬드 튀일,기타,초보,30,6 servings,"달걀흰자 1개, 황설탕 25g, 박력분 1큰술, 버터 20g, 아몬드슬라이스 80g","['달걀흰자', '황설탕', '박력분', '버터', '아몬드슬라이스']","[{'name': '달걀흰자', 'unit': '개', 'quantity': 1.0}, {'name': '황설탕', 'unit': 'g', 'quantity': 25.0}, {'name': '박력분', 'unit': '큰술', 'quantity': 1.0}, {'name': '버터', 'unit': 'g', 'quantity': 20.0}, {'name': '아몬드슬라이스', 'unit': 'g', 'quantity': 80.0}]","[{'step': 1, 'description': '설탕과 달걀 흰자를 넣고 거품이 나지 않도록 설탕을 녹이며 1~2분정도 저어주세요.'}, {'step': 2, 'description': '체에 내린 박력분을 1에 넣고 실리콘 주걱으로 가볍게 저어준 다음 끓여 둔 버터를 넣고 잘 섞어 주세요. (버터는 그냥 녹이는 정도로만 쓰기도 하지만 한번 끓여서 쓰면 풍미가 더 좋다고 하네요.)'}, {'step': 3, 'description': '2에 아몬드 슬라이스를 넣고 섞어주세요.'}, {'step': 4, 'description': '숫가락이나 포크로 팬닝해주세요. 저는 포크가 더 편해서 포크 사용했구요. 최대한 얇게 팬닝해주셔야 제대로 바삭한 식감의 튀일이 된답니다. 두껍게 팬닝 되면 식감이 좋게 말하면 쫄깃한 것이 좀 질겨져요. 180도로 예열해 놓은 오븐에서 12분정도 구워 줍니다. 식힘망에 올려 식혀 주시면 완성.'}, {'step': 5, 'description': '요건 모 유명 과자점에서 구입한 튀일이에요. 얇게 잘 구워져서 바삭하긴 한데 아몬드수의 압박이. 요게 바로 수제만의 매력이 아닌가 싶네요. 처음 구으시는 거라면 8분경부터 10분까지 색을 직접 확인해 주세요. 팬닝 두께에 따라 시간 차이가 많이 나거든요. 전 첨에 코코넛 튀일을 어찌나 얇게 팬닝했는지 8분만에 다 구워졌다지요. 시험삼아 두개정도만 12분 구웠는데 홀라당 태워먹었다는. 베이킹 할때는 항상 색 나는걸 염두에 두고 잘 살펴줘야해요.'}]",https://www.10000recipe.com/recipe/1797023,만개의레시피,2026-04-10T10:03:55.924089+00:00,https://recipe1.ezmember.co.kr/cache/recipe/2015/08/25/c349d937665ae648a36a5333afb09f0a_f.jpg
23,오이고추된장무침,기타,초보,5,4 servings,"오이고추 7개, 된장 1스푼, 고추장 0.5스푼, 참기름 1스푼, 올리고당 0.5스푼, 통깨 1스푼","['오이고추', '된장', '고추장', '참기름', '올리고당', '통깨']","[{'name': '오이고추', 'unit': '개', 'quantity': 7.0}, {'name': '된장', 'unit': '1스푼', 'quantity': None}, {'name': '고추장', 'unit': '0.5스푼', 'quantity': None}, {'name': '참기름', 'unit': '1스푼', 'quantity': None}, {'name': '올리고당', 'unit': '0.5스푼', 'quantity': None}, {'name': '통깨', 'unit': '1스푼', 'quantity': None}]","[{'step': 1, 'description': '볼에 된장 양념을 모두 넣고 골고루 섞어준다'}, {'step': 2, 'description': '오이고추는 깨끗하게 씻어 꼭지를 떼어 낸 후 한 입 크기로 썰어준다'}, {'step': 3, 'description': '잘 섞어 놓은 된장 양념에 오이고추를 모두 넣어준다'}, {'step': 4, 'description': '수저로 저어가면서 고루 무쳐준다'}]",https://www.10000recipe.com/recipe/7009944,만개의레시피,2026-04-10T09:12:56.075256+00:00,https://recipe1.ezmember.co.kr/cache/recipe/2023/09/15/5d2efb2914ae962b6af877359624ac871_f.jpg
25,스팸감자조림,기타,초보,10,2 servings,"감자 2개, 스팸 200g, 진간장 4스푼, 설탕 4스푼, 후추 조금, 올리고당 1스푼, 다진마늘 1스푼, 물120ml","['감자', '스팸', '진간장', '설탕', '후추', '올리고당', '다진마늘', '물']","[{'name': '감자', 'unit': '개', 'quantity': 2.0}, {'name': '스팸', 'unit': 'g', 'quantity': 200.0}, {'name': '진간장', 'unit': '4스푼', 'quantity': None}, {'name': '설탕', 'unit': '4스푼', 'quantity': None}, {'name': '후추', 'unit': '조금', 'quantity': None}, {'name': '올리고당', 'unit': '1스푼', 'quantity': None}, {'name': '다진마늘', 'unit': '1스푼', 'quantity': None}, {'name': '물', 'unit': 'ml', 'quantity': 120.0}]","[{'step': 1, 'description': '감자는 깍뚝 썰어 2분 데쳐주세요'}, {'step': 2, 'description': '스팸은 깍둑 썰어 팬에 노릇하게 구워줍니다'}, {'step': 3, 'description': '삶은 감자,다진마늘1스푼을 넣어 살짝 볶아주세요'}, {'step': 4, 'description': '물120ml,진간장4스푼,설탕 4스푼,후추 조금을 넣고 뚜껑을 닫아 2분 끓여줍니다'}, {'step': 5, 'description': '국물이 줄때까지 졸이다가 올리고당 1스푼을 넣고 잘 섞어 마저 졸여주시면 끝!^^'}]",https://www.10000recipe.com/recipe/6984517,만개의레시피,2026-04-10T09:12:56.075256+00:00,https://recipe1.ezmember.co.kr/cache/recipe/2022/07/31/d804978cda6e3c8b4e3a94a1c19696041_f.jpg
24,오이 냉국 ,기타,초보,10,3 servings,"가시오이 1개, 햇양파 1개, 청양고추 3개, 시원한 생수 600ml, 소금 0.5큰술, 사과식초 0.5큰술, 참기름 0.5큰술, 깨 1큰술","['가시오이', '햇양파', '청양고추', '시원한 생수', '소금', '사과식초', '참기름', '깨']","[{'name': '가시오이', 'unit': '개', 'quantity': 1.0}, {'name': '햇양파', 'unit': '개', 'quantity': 1.0}, {'name': '청양고추', 'unit': '개', 'quantity': 3.0}, {'name': '시원한 생수', 'unit': 'ml', 'quantity': 600.0}, {'name': '소금', 'unit': '큰술', 'quantity': 0.5}, {'name': '사과식초', 'unit': '큰술', 'quantity': 0.5}, {'name': '참기름', 'unit': '큰술', 'quantity': 0.5}, {'name': '깨', 'unit': '큰술', 'quantity': 1.0}]","[{'step': 1, 'description': '청양 고추는 씻어서 얇게 어슷하게 썰어 주세요. 양파는 껍질을 까고 깨끗이 씻어서 얇게 채를 썰어 주세요. 오이는 껍질을 깍고 씻어서 채를 썰어 주세요.'}, {'step': 2, 'description': '유리볼에 소금 0.5큰술을 넣고 사과식초 0.5큰술을 넣고 참기름 0.5큰술을 넣고 깨 1큰술을 넣고 (간은 취향에 맞춰서 가감 해 주세요)'}, {'step': 3, 'description': '오이를 넣고 양파를 넣고 청양 고추를 넣고'}, {'step': 4, 'description': '시원한 생수 600ml를 붓고 골고루 섞어 주세요. 얼음까지 동동 띄우면 시원한 오이 냉국이죠! 매콤하면서 시원하니 맛있어요 ㅎㅎ'}]",https://www.10000recipe.com/recipe/7056615,만개의레시피,2026-04-10T09:12:56.075256+00:00,https://recipe1.ezmember.co.kr/cache/recipe/2025/06/22/c6acba1cd79a5e2199ca14eca744bf6d1_f.jpg
441,명란마끼,기타,초보,15,1 servings,"김 2장, 명란젓 2개, 쪽파 2개, 와사비마요소스 약간, 밥 1인분, 소금 약간, 참기름 약간, 깨 약간","['김', '명란젓', '쪽파', '와사비마요소스', '밥', '소금', '참기름', '깨']","[{'name': '김', 'unit': '장', 'quantity': 2.0}, {'name': '명란젓', 'unit': '개', 'quantity': 2.0}, {'name': '쪽파', 'unit': '개', 'quantity': 2.0}, {'name': '와사비마요소스', 'unit': '약간', 'quantity': None}, {'name': '밥', 'unit': '1인분', 'quantity': None}, {'name': '소금', 'unit': '약간', 'quantity': None}, {'name': '참기름', 'unit': '약간', 'quantity': None}, {'name': '깨', 'unit': '약간', 'quantity': None}]","[{'step': 1, 'description': '김은 마름모꼴로 이등분해 잘라 두세요~'}, {'step': 2, 'description': '밥은 소금, 깨소금, 참기름 넣어 밑간해 두세요~'}, {'step': 3, 'description': '명란젓은 가운데 칼집을 내 껍질은 제거하고 속만 훝어내 주세요~'}, {'step': 4, 'description': '김위에 밥 올리고 와사비 마요소스를 살짝 뿌려 주세요~'}, {'step': 5, 'description': '돌돌 말아 준 다음 훝어낸 명란젓 듬쁙 올려 주고  쪽파 송송 뿌려 주면 명란마끼가 완성되요~'}]",https://www.10000recipe.com/recipe/6901329,만개의레시피,2026-04-10T10:03:55.924089+00:00,https://recipe1.ezmember.co.kr/cache/recipe/2018/12/05/930276bd69394b4f3c8511992385d5ab1_f.JPG
459,오징어채 버터볶음,기타,초보,15,2 servings,"오징어채 100g, 버터 1숟갈, 설탕 1/2숟갈, 간장 1숟갈, 물 1숟갈, 올리고당 1숟갈, 통깨 약간","['오징어채', '버터', '설탕', '간장', '물', '올리고당', '통깨']","[{'name': '오징어채', 'unit': 'g', 'quantity': 100.0}, {'name': '버터', 'unit': '1숟갈', 'quantity': None}, {'name': '설탕', 'unit': '1/2숟갈', 'quantity': None}, {'name': '간장', 'unit': '1숟갈', 'quantity': None}, {'name': '물', 'unit': '1숟갈', 'quantity': None}, {'name': '올리고당', 'unit': '1숟갈', 'quantity': None}, {'name': '통깨', 'unit': '약간', 'quantity': None}]","[{'step': 1, 'description': '오징어채는 먹기좋은 길이로 잘라 준비해주세요~ 좀더 부드럽게 드시고 싶으면 물에 살짝 담구었다 물기빼서 볶아주심 된답니다~'}, {'step': 2, 'description': '달군팬에 오징어채를 넣고버터를 넣어준 후 잘볶아주세요~ 고소한 버터구이오징어 냄새가 진동을 한답니다~'}, {'step': 3, 'description': '오징어채가 노릇노릇 볶아지면 설탕을 넣고, 양념재료를 모두 넣어준후~ 오징어채에 양념이 스며들도록 재빨리 볶아줍니다~'}, {'step': 4, 'description': '불을 끄고 통깨를 휘릭 뿌려내면 완성!'}]",https://www.10000recipe.com/recipe/5243698,만개의레시피,2026-04-10T10:03:55.991839+00:00,https://recipe1.ezmember.co.kr/cache/recipe/2015/04/18/801673db1b79de9775cd9ac1418f09e41_f.jpg
28,아삭오이고추 만능된장무침,기타,초보,5,2 servings,"오이고추 3개, 된장 1t, 고춧가루 1/2t, 통깨 약간, 올리고당 1t, 참기름 1t","['오이고추', '된장', '고춧가루', '통깨', '올리고당', '참기름']","[{'name': '오이고추', 'unit': '개', 'quantity': 3.0}, {'name': '된장', 'unit': '1t', 'quantity': None}, {'name': '고춧가루', 'unit': '1/2t', 'quantity': None}, {'name': '통깨', 'unit': '약간', 'quantity': None}, {'name': '올리고당', 'unit': '1t', 'quantity': None}, {'name': '참기름', 'unit': '1t', 'quantity': None}]","[{'step': 1, 'description': '아삭하고 구수한 오이고추 된장무침 만들기 해 볼께요.'}, {'step': 2, 'description': '두선 오이고추를 세척해 물기를 빼고 적당한 크기로 잘라서 볼에 담아 주세요. 그리고 된장1t를 넣고'}, {'step': 3, 'description': '고춧가루1/2t를 넣어 주세요.'}, {'step': 4, 'description': '그리고 올리고당1t을 넣고'}, {'step': 5, 'description': '통깨약간.참기름1t을 넣어 주세요.'}, {'step': 6, 'description': '그리고 조물 조물 무쳐주면 맛있는 오이고추 된장 무침이 완성이 된답니다.'}]",https://www.10000recipe.com/recipe/7029097,만개의레시피,2026-04-10T09:12:56.075256+00:00,https://recipe1.ezmember.co.kr/cache/recipe/2024/06/25/e05e4ed894989b9fe2759cc67d3ce6ec1_f.jpg
30,베이컨감자채볶음,기타,초보,20,4 servings,"감자 2개, 베이컨 1팩, 대파 약간, 통깨 1스푼, 소금 약간, 양파 1개","['감자', '베이컨', '대파', '통깨', '소금', '양파']","[{'name': '감자', 'unit': '개', 'quantity': 2.0}, {'name': '베이컨', 'unit': '팩', 'quantity': 1.0}, {'name': '대파', 'unit': '약간', 'quantity': None}, {'name': '통깨', 'unit': '1스푼', 'quantity': None}, {'name': '소금', 'unit': '약간', 'quantity': None}, {'name': '양파', 'unit': '개', 'quantity': 1.0}]","[{'step': 1, 'description': '베이컨감자채볶음를 소개합니다.'}, {'step': 2, 'description': '채썬감자는 물로 1분정도 담궈둔후 전분을 모두 제거해줍니다.'}, {'step': 3, 'description': '베이컨을 채썰어서 준비합니다.'}, {'step': 4, 'description': '후라이팬에 기름을 넉넉하게 두른후 감자가 투명해 질때까지 볶아주세요.어느정도 감자가 투명하게 볶아지면 대파와 양파를 송송 썰어서 넣어주세요.'}, {'step': 5, 'description': '감자채베이컨볶음이 완성이 되었습니다.'}]",https://www.10000recipe.com/recipe/7007585,만개의레시피,2026-04-10T09:12:56.075256+00:00,https://recipe1.ezmember.co.kr/cache/recipe/2023/08/07/c2fa4ee2ae2ff84cdeedba8ef396ff231_f.jpg
27,메추리알 장조림,기타,초보,15,4 servings,"메추리알 1봉, 물 1컵, 간장 3T, 맛술 1T, 후추, 올리고당 2T, 통깨","['메추리알', '물', '간장', '맛술', '후추', '올리고당', '통깨']","[{'name': '메추리알', 'unit': '1봉', 'quantity': None}, {'name': '물', 'unit': '컵', 'quantity': 1.0}, {'name': '간장', 'unit': '3T', 'quantity': None}, {'name': '맛술', 'unit': '1T', 'quantity': None}, {'name': '후추', 'unit': None, 'quantity': None}, {'name': '올리고당', 'unit': '2T', 'quantity': None}, {'name': '통깨', 'unit': None, 'quantity': None}]","[{'step': 1, 'description': '국민반찬 메추리알 장조림 만들기 해 볼게요.'}, {'step': 2, 'description': '물1컵.간장3T.맛술1T.후추.올리고당2T.통깨을 넣고  양념장을 만들어 주세요.'}, {'step': 3, 'description': '만든 양념장을 넣고  준비한 메추리알을 넣고 보글 보글 끓여 주세요.'}, {'step': 4, 'description': '그리고 강불로 끓이다가  양념장이 거의 줄어지면 약불로 줄이고 굴려가면서  양념장을 졸여 주세요.'}, {'step': 5, 'description': '그럼 맛있는 메추리알 장조림이 완성이랍니다.'}]",https://www.10000recipe.com/recipe/7071789,만개의레시피,2026-04-10T09:12:56.075256+00:00,https://recipe1.ezmember.co.kr/cache/recipe/2026/02/19/ddc4ea0acde17af0a0ea29177dc7f7f01_f.jpg
444,크래미 부침개,기타,초보,30,2 servings,"크래미 8줄 (작은 사이즈), 양파 1/4개, 다진 양파 2개, 깻잎 6장, 부침가루 1스푼, 달걀 2개, 소금 0.2스푼, 후춧가루 약간","['크래미 8줄 (작은', '양파', '다진 양파', '깻잎', '부침가루', '달걀', '소금', '후춧가루']","[{'name': '크래미 8줄 (작은', 'unit': '사이즈)', 'quantity': None}, {'name': '양파', 'unit': '개', 'quantity': 0.25}, {'name': '다진 양파', 'unit': '개', 'quantity': 2.0}, {'name': '깻잎', 'unit': '장', 'quantity': 6.0}, {'name': '부침가루', 'unit': '1스푼', 'quantity': None}, {'name': '달걀', 'unit': '개', 'quantity': 2.0}, {'name': '소금', 'unit': '0.2스푼', 'quantity': None}, {'name': '후춧가루', 'unit': '약간', 'quantity': None}]","[{'step': 1, 'description': '크래미는 가닥가닥 손으로 찢어 그릇에 담고'}, {'step': 2, 'description': '함께 넣을 양파, 당근은 잘게 다져주고, 깻잎은 얇게 채 썰어 줍니다.  자투리 채소 이용하심 좋을 것 같아요.'}, {'step': 3, 'description': '찢은 크래미 그리고 다진 채소를 한데 담고'}, {'step': 4, 'description': '부침가루 1, 달걀 2개, 후춧가루 약간, 소금 0.2를 넣어 모든 재료가 잘 섞이도록 뒤적여 줍니다.  부침가루가\xa0없다면\xa0밀가루\xa0사용해도\xa0되고요. 달걀을 넣어 부침가루는 조금만 넣어도 됩니다.'}, {'step': 5, 'description': '팬에 기름을 조금 넉넉히 두르고 숟가락을 이용해 반죽을\xa0떼어\xa0동글동글하게\xa0올려\xa0줍니다.  그리고 앞뒤로 노릇하게 부쳐주면 끝!'}, {'step': 6, 'description': '뚝딱 만들기 쉬운\xa0아이반찬 크래미맛살전'}]",https://www.10000recipe.com/recipe/6880880,만개의레시피,2026-04-10T10:03:55.924089+00:00,https://recipe1.ezmember.co.kr/cache/recipe/2017/12/12/77fbdb85e650fbfdb4282cd05e4f84f81_f.jpg
168,스팸동,기타,초보,10,1 servings,"흰쌀밥 1공기, 스팸 작은 캔 1/3개, 버터 1T, 간장, 간장 1/2T, 물 5T, 설탕 1/2T","['흰쌀밥', '스팸 작은 캔', '버터', '간장', '간장', '물', '설탕']","[{'name': '흰쌀밥', 'unit': '1공기', 'quantity': None}, {'name': '스팸 작은 캔', 'unit': '개', 'quantity': 0.33}, {'name': '버터', 'unit': '1T', 'quantity': None}, {'name': '간장', 'unit': None, 'quantity': None}, {'name': '간장', 'unit': '1/2T', 'quantity': None}, {'name': '물', 'unit': '5T', 'quantity': None}, {'name': '설탕', 'unit': '1/2T', 'quantity': None}]","[{'step': 1, 'description': '먼저 스팸을 작은 큐브조각 모양으로 잘라줍니다.'}, {'step': 2, 'description': '밥에 버터, 간장을 넣고 비벼주세요.'}, {'step': 3, 'description': '스팸을 구워줍니다.'}, {'step': 4, 'description': '물, 간장, 설탕을 넣어 조려주세요'}, {'step': 5, 'description': '밥위에 얹어 완성해줍니다.'}]",https://www.10000recipe.com/recipe/6886375,만개의레시피,2026-04-10T10:03:54.746083+00:00,https://recipe1.ezmember.co.kr/cache/recipe/2018/03/30/da173e553e52b432c7ae39854c4256841_f.jpg
446,일본식 오이무침,기타,초보,5,2 servings,"오이 2개, 맛소금 1숟가락 , 설탕 1숟가락 , 다진마늘 1숟가락 , 참기름 3/4숟가락 , 통깨","['오이', '맛소금', '설탕', '다진마늘', '참기름', '통깨']","[{'name': '오이', 'unit': '개', 'quantity': 2.0}, {'name': '맛소금', 'unit': '1숟가락', 'quantity': None}, {'name': '설탕', 'unit': '1숟가락', 'quantity': None}, {'name': '다진마늘', 'unit': '1숟가락', 'quantity': None}, {'name': '참기름', 'unit': '3/4숟가락', 'quantity': None}, {'name': '통깨', 'unit': None, 'quantity': None}]","[{'step': 1, 'description': '오이는 겉에 가시 부분 제거해서 깨끗하게 씻어주세요.'}, {'step': 2, 'description': '칼등 또는 절구로 오이를 때려주세요. 부서져도 치는겁니다.'}, {'step': 3, 'description': '적당히 쳐주면 원하시는 크기로 썰어주세요.'}, {'step': 4, 'description': '썰어놓은 오이를 담고 양념재료 모두 넣고 무쳐줍니다.'}, {'step': 5, 'description': '다 무치면 반찬통에 담아 냉장고에서 30분~1시간 차게 해서 드세요. 냉장고에서 시간이 지날수록 맛있어져요.'}]",https://www.10000recipe.com/recipe/6961029,만개의레시피,2026-04-10T10:03:55.991839+00:00,https://recipe1.ezmember.co.kr/cache/recipe/2021/07/01/e82be23be2c723872663c256f4c1141f1_f.jpg
456,고구마콘치즈만두,기타,초보,10,1 servings,"삶은 고구마 1/2개, 콘옥수수 1큰술, 모짜렐라치즈 1큰술, 우유 2큰술, 만두피 5개, 올리고당 1/2t","['삶은 고구마', '콘옥수수', '모짜렐라치즈', '우유', '만두피', '올리고당']","[{'name': '삶은 고구마', 'unit': '개', 'quantity': 0.5}, {'name': '콘옥수수', 'unit': '큰술', 'quantity': 1.0}, {'name': '모짜렐라치즈', 'unit': '큰술', 'quantity': 1.0}, {'name': '우유', 'unit': '큰술', 'quantity': 2.0}, {'name': '만두피', 'unit': '개', 'quantity': 5.0}, {'name': '올리고당', 'unit': '1/2t', 'quantity': None}]","[{'step': 1, 'description': '삶은 고구마를 잘 으깬후, 우유와 올리고당을 넣어주세요'}, {'step': 2, 'description': '옥수수와 피자치즈도 넣고 섞어주세요'}, {'step': 3, 'description': '넓은 접시에 만두피를 깔고, 속재료를 위에 올려주세요'}, {'step': 4, 'description': '만두피 끝에 물을 살짝만 묻혀주고 반을 접어주세요.  끝부분을 포크로 자국을 넣어주면 잘 떨어지지않아요~'}, {'step': 5, 'description': '후라이팬에 약불로 구워주세요~ 30초정도씩 앞뒤로 구워주세요 노릇하게 색이 띠기만하면 뒤집어주세요'}, {'step': 6, 'description': '완성~ 맛있게 드세요'}]",https://www.10000recipe.com/recipe/6860173,만개의레시피,2026-04-10T10:03:55.991839+00:00,https://recipe1.ezmember.co.kr/cache/recipe/2016/11/08/6fb7f3085572717b6cb607d6ce63aae91_f.jpg
